bond_code,bond_name,stock_name,parkinson,garmanKlass,rogersSatchell,garmanKlassYang,yangZhang,normal
110043,无锡转债,无锡银行,0.3498649424026634,0.3449484365741212,0.5167868358993085,0.4111331741551349,0.5333181061680023,0.41616206355359947
113025,明泰转债,明泰铝业,0.3847432805282873,0.38398447566513244,0.534128643580543,0.4305953918245935,0.5476400469979111,0.418423861174468
113016,小康转债,小康股份,0.3128815568613128,0.3107821225487479,0.42592892415373146,0.4200097849137778,0.48919936376392903,0.4192229875087171
110057,现代转债,现代制药,0.38753352115995277,0.3888211796718476,0.5453247533289356,0.4364279822269703,0.55755649084151,0.4246210979792833
113525,台华转债,台华新材,0.3786876400139514,0.37919393525866973,0.5249210972195582,0.448448561827385,0.5569928845405117,0.42522120250978485
110051,中天转债,中天科技,0.38608549282918714,0.38378576628312033,0.530427813091326,0.44297743420750385,0.5556031005592924,0.42553540463587375
113520,百合转债?!,梦百合,0.4014537509646292,0.40593606717606595,0.5633649780226192,0.46547597269625146,0.5840344352617903,0.42732244358503235
127005,长证转债,长江证券,0.40428188643025736,0.40447791976692615,0.5740841333954976,0.4483481421784745,0.5818127271597663,0.42776293015628775
113012,骆驼转债,骆驼股份,0.3963394491963066,0.3961487462202892,0.5493122857116287,0.4490662161599216,0.5673962991191573,0.42831493761773803
113550,常汽转债,常熟汽饰,0.3715972267704136,0.3638338989731477,0.5203289675518986,0.4249763440829981,0.5381658074273217,0.4288628837055223
110067,华安转债,华安证券,0.38150894913857314,0.37536708721581025,0.5462554153173398,0.4265087632866567,0.5532610673528422,0.42902438294431067
110055,伊力转债,伊力特,0.4086620452082593,0.4060801086163507,0.5712905135626823,0.44006275245589654,0.5725784591262347,0.4293414835616165
110048,福能转债,福能股份,0.3897627526270778,0.3849418193472738,0.5357150127917075,0.4365147294698744,0.5547098164704175,0.43087295012695953
110033,国贸转债,厦门国贸,0.38601640027408685,0.3809704662689584,0.5363994541163299,0.4310879042055732,0.5535664400656507,0.4330119921754001
128071,合兴转债,合兴包装,0.4172082998043741,0.41785975581205465,0.595115031289696,0.45535128726377844,0.5961300687340104,0.4341780563286571
128059,视源转债,视源股份,0.3953390378503073,0.3996711878486086,0.5688679732812554,0.46817795121699385,0.5863270758977974,0.43671366473888257
128018,时达转债,新时达,0.38392073476725924,0.38442645676366466,0.5266922604082582,0.45022383011116224,0.5568946186333166,0.43813688760231406
113030,东风转债,东风股份,0.4125525361351218,0.4168768847492931,0.570208207561648,0.46382461761226473,0.5818781388066772,0.43905459213925996
128034,江银转债,江阴银行,0.37218060383072443,0.364564493540922,0.5434699117953552,0.4511872397908136,0.5808728839596161,0.43929970940488017
113535,大业转债,大业股份,0.3891301706816096,0.3861990774703074,0.5454521335242929,0.4605370196448108,0.5800212425534562,0.4401809624006459
128029,太阳转债,太阳纸业,0.41339179433418016,0.41354801476330405,0.5746580033137658,0.45501005176679643,0.582388257442286,0.44087438297376996
127011,中鼎转2,中鼎股份,0.39759519866425286,0.3940451448365708,0.5472148307130364,0.4403912349223131,0.5616539556130719,0.4411994654918518
128064,司尔转债,司尔特,0.40382801524280143,0.4044455546886652,0.5557047605909863,0.46168834455649593,0.5774487598227364,0.4434349979737503
113563,柳药转债,柳药股份,0.4049521371259509,0.40121886812432833,0.5643565287772261,0.45319908845219964,0.5764565441421238,0.4434903869875091
128013,洪涛转债,洪涛股份,0.39766433170443083,0.3968767011676051,0.5549817280425978,0.4541103623412217,0.5756891828524037,0.4438881433057547
110031,航信转债,航天信息,0.41451642225565155,0.41337450412626703,0.5762099859226458,0.46228970286690924,0.5900584467474028,0.44892322638992943
123004,铁汉转债,铁汉生态,0.4177483636074237,0.4194575913324199,0.5874429645971054,0.47492869885055355,0.6042052310961574,0.44926815236009143
113542,好客转债,好莱客,0.42065094217959764,0.42618128376403724,0.6078748538543786,0.4922619328121585,0.6233010626775893,0.44952874174901447
127003,海印转债,海印股份,0.41459466579651405,0.416240677360421,0.5820459384719908,0.46785274924066794,0.5961278354105325,0.4499764916013589
123039,开润转债,开润股份,0.44661095284367036,0.4566015541701195,0.6352445015591018,0.5179172797426639,0.6447721945564031,0.4524048096981991
123040,乐普转债,乐普医疗,0.4512117285255737,0.4585273623598822,0.635008120174545,0.5064114780235444,0.642274736528938,0.4531722148606984
113551,福特转债,福斯特,0.41524924796127277,0.41200706958412087,0.5825814164852183,0.4670240205051829,0.5957979680818908,0.453509394018128
128017,金禾转债,金禾实业,0.41753734474548754,0.4150377436583473,0.5818516067069462,0.4604774172724559,0.5925868390265866,0.45440097736132706
113511,千禾转债?!,千禾味业,0.41761925209909667,0.4220394922214869,0.6052771223918942,0.47375737598482665,0.6083600012075115,0.45500806272883354
113008,电气转债,上海电气,0.4142031725948677,0.41962464282744416,0.5823921801064653,0.48132215863566835,0.6036582437167755,0.4558653021571212
113014,林洋转债,林洋能源,0.4085615557785378,0.4052231401752341,0.5628067250419918,0.4583017504493155,0.5814636229654206,0.45602409361658836
113545,金能转债,金能科技,0.3753744918843477,0.3685201582517619,0.5237418868311796,0.43674754879514266,0.5457787443625312,0.45643248594212277
113528,长城转债,长城科技,0.39961846868388584,0.3974327225039281,0.5574770309598316,0.4769495895042664,0.5960948539701998,0.456451521928831
128067,一心转债,一心堂,0.42199180816876014,0.42397647568406044,0.59686300092772,0.4797663083927618,0.6082462125033602,0.4565291089288333
128075,远东转债,远东传动,0.40257712640382765,0.39410800389819156,0.5548031871293277,0.44296933196597776,0.5714377406478826,0.4567936645276241
113527,维格转债,锦泓集团,0.3779713435002492,0.3674123859785079,0.5166829109626352,0.44024929976140886,0.5492920239842487,0.46113870306168014
113558,日月转债,日月股份,0.4365048028068156,0.44020412844041334,0.6137007261224577,0.4949445997262634,0.6282331887719654,0.4614995203558435
120003,19华菱EBQ,华菱钢铁,0.4224309868097201,0.42547654219547615,0.5993733990444654,0.4838126001588319,0.6165297642551782,0.4619714891739557
120004,20华菱EBQ,华菱钢铁,0.4224309868097201,0.42547654219547615,0.5993733990444654,0.4838126001588319,0.6165297642551782,0.4619714891739557
110042,航电转债,中航电子,0.4348376902456349,0.4371029269688318,0.6057868540852203,0.48290748565163305,0.6148558248880802,0.4640313097630706
132020,19蓝星EBQ,安迪苏,0.4118394125470051,0.41150303567340596,0.576392520140249,0.4795521306985529,0.6045258820015458,0.4660697197462619
110062,烽火转债,烽火通信,0.4320513663361062,0.4333837207531478,0.6040232859061349,0.4891514967142046,0.6209130347027181,0.4666258410013541
128035,大族转债,大族激光,0.4342997180107616,0.4371463663984688,0.6085757155278786,0.4883524380902948,0.6208146323591683,0.4666393618828739
132011,17浙报EBQ,浙数文化,0.4285506466324903,0.4252063733104249,0.584495227332102,0.47109300681624666,0.5975078867985756,0.46880374170130257
113564,天目转债,天目湖,0.4060235383789308,0.4011157359495695,0.5675601721245233,0.46737613137955747,0.5856770858595295,0.46886065001096355
128039,三力转债,三力士,0.42512989361708897,0.42640397557104,0.5931410480979382,0.4820891731073976,0.610281938397872,0.4700385027407689
113519,长久转债,长久物流,0.39392201212677236,0.3901339193417341,0.5458800088204842,0.47558299691321904,0.5839490344526717,0.4704974163756663
113031,博威转债,博威合金,0.421947922948685,0.4170220571424613,0.5897557045238219,0.47084958667723265,0.6068679851246609,0.4706621233156381
128025,特一转债,特一药业,0.40389984553498165,0.3986516629501252,0.553804363097757,0.47265087224077185,0.5890088941663089,0.4710354702789669
123012,万顺转债,万顺新材,0.4317935101794349,0.4346296129734952,0.600119451960731,0.4941016751660755,0.6199124864044204,0.4710615901285291
113532,海环转债,海峡环保,0.39090645749129144,0.38742452123696786,0.5422883637758644,0.4843289656788469,0.5967082959117949,0.47289179125812913
128019,久立转2,久立特材,0.43357447349844497,0.4318382407391686,0.6006060042745935,0.4836848199413,0.6160123793902499,0.47309528285162056
113022,浙商转债,浙商证券,0.43604310998151513,0.43686989071877974,0.623660421308574,0.5054700564709904,0.647308496800929,0.47310581893772446
128098,康弘转债,康弘药业,0.44770812227902707,0.4520416817438504,0.6416598269784455,0.5176945059236987,0.6570027417871689,0.4737129852818175
128046,利尔转债,利尔化学,0.42854082290455936,0.42057177906975757,0.594493865832609,0.4657358126587083,0.6058700640828714,0.47404101300919826
128085,鸿达转债,鸿达兴业,0.43600765208532855,0.43690177943450714,0.6131347037036708,0.5005446684808157,0.6351278636412168,0.47553853509990657
110052,贵广转债,贵广网络,0.40759609526745205,0.40124878030056466,0.5694580492290781,0.4686262386136398,0.5910619654291991,0.4760851137838845
110065,淮矿转债,淮北矿业,0.43255316230031354,0.4265468606169178,0.5934601953667143,0.48171993745937086,0.6134603609648589,0.477476636244557
123023,迪森转债,迪森股份,0.4476930011053481,0.44849780320398674,0.6188784332402677,0.49597738073082376,0.6294961126575429,0.477870230416511
128066,亚泰转债,亚泰国际,0.388772358876418,0.37603305217381466,0.5252988328767657,0.45208668366342897,0.5658545370968127,0.47852121068329395
113557,森特转债,森特股份,0.4130200050555733,0.4158002378585065,0.5829895140257505,0.5003667174416045,0.6225315551509653,0.4785794453505326
128057,博彦转债,博彦科技,0.42565428855188425,0.42139025602612173,0.5990695907764877,0.4795711419239109,0.6176154566877996,0.4793105550470166
127004,模塑转债,模塑科技,0.4307488640785758,0.4265143425407348,0.6063477388860957,0.48770599349542315,0.6277212966346593,0.4794862725938137
113569,科达转债,苏州科达,0.4104508484647011,0.40948872761524974,0.569319894936856,0.48620376122083864,0.5983694415474513,0.4797153387036581
128032,双环转债,双环传动,0.4344662084707516,0.429946565588288,0.6001854374895843,0.4790295797509978,0.6143566447043352,0.480329825823146
113571,博特转债,苏博特,0.42113554873656267,0.41563870767591266,0.6006351818667496,0.4935474311274855,0.6240477441010148,0.48171669918851934
128033,迪龙转债,雪迪龙,0.4319678340132601,0.43113628791364506,0.5971153123261226,0.4862183009047966,0.6153346957419111,0.48312315346296913
128083,新北转债,新北洋,0.43986581683834075,0.43720887807139996,0.6122010590720588,0.49429561715251724,0.6306968287271966,0.48369982911274567
128062,亚药转债,亚太药业,0.4650147794905395,0.4702039800899845,0.6609679136517133,0.5244007218151657,0.6709095622331587,0.48537238509788316
113553,金牌转债,金牌厨柜,0.4248324432348814,0.4185690332965351,0.5926669790926158,0.4927002740405611,0.6262189590410517,0.48650651689528035
113524,奇精转债,奇精机械,0.44541068398925693,0.4473248663041171,0.6251921464382119,0.5210719248716176,0.6547230601388034,0.48663029023927173
128054,中宠转债,中宠股份,0.4291493869251107,0.429425773514123,0.6063297246035063,0.5089296756813212,0.6322059283733986,0.48787382097755977
110056,亨通转债,亨通光电,0.43048483936699733,0.42686624443359705,0.5984792836323557,0.49156252122596894,0.6242210869793112,0.48988549514559465
128080,顺丰转债,顺丰控股,0.4366137616209783,0.43707170607340345,0.6191823715225236,0.5099682586431383,0.6477462914303725,0.48997388888426985
113541,荣晟转债,荣晟环保,0.4095914753128124,0.4022411932962429,0.5666838610993468,0.48257147788510174,0.6075110930969251,0.4904422588372284
128010,顺昌转债,澳洋顺昌,0.460038666789729,0.4579656683333893,0.6383314337224629,0.5022553948229307,0.6460734808510461,0.4911655097595156
110064,建工转债,重庆建工,0.3912535989497432,0.38545852531865976,0.5484349680495908,0.4863580066632332,0.5969561712669827,0.4918609159864646
128078,太极转债,太极股份,0.4902425032702126,0.49153955356596746,0.6860654656773741,0.5287935211567211,0.6843882614182458,0.4928351129315987
128030,天康转债,天康生物,0.44935645175760686,0.44627558908611664,0.6281576257802464,0.5026074246640452,0.6453172527200397,0.49430593910512255
113552,克来转债,克来机电,0.46613989927323696,0.47694742358646763,0.6666076871736597,0.56015749933922,0.6984335357546131,0.4960151495473481
113536,三星转债,三星新材,0.40763764185382856,0.403692475526542,0.5648402819692128,0.5083624851613981,0.6246837084059723,0.49661190720188725
128042,凯中转债,凯中精密,0.42521011353542393,0.4294363796264376,0.6005947910317655,0.5200925434802327,0.6395108894605825,0.49727190854245823
128077,华夏转债,华夏航空,0.39970673627434916,0.3975007555065342,0.5607513907841428,0.4978629134189548,0.6040284647479052,0.4990759561781084
113554,仙鹤转债,仙鹤股份,0.45309955545198394,0.4470118388626993,0.6406741875944483,0.5201401034223118,0.6586831379982622,0.49940658512094704
113032,桐20转债,桐昆股份,0.46934692724211674,0.4720183451503622,0.6560644502227096,0.5251617505463074,0.6682049799858722,0.49975353806831857
113020,桐昆转债,桐昆股份,0.46934692724211674,0.4720183451503622,0.6560644502227096,0.5251617505463074,0.6682049799858722,0.49975353806831857
128093,百川转债,百川股份,0.46207646459049456,0.4612639509027248,0.6432865779864243,0.5103371370443712,0.6538764700151021,0.4999282156082527
113549,白电转债,白云电器,0.44806940631012376,0.44705569614366003,0.6319662715456799,0.5108005700845911,0.6536292488252824,0.5001826620781383
110060,天路转债,西藏天路,0.45266567621656584,0.4512609958135247,0.6392218041574625,0.5120428727360229,0.6569563796897111,0.5010546268820829
128097,奥佳转债,奥佳华,0.4721221483054429,0.4769821832984743,0.6668987583761444,0.5346588612764099,0.6804677820614241,0.5017256181895604
113561,正裕转债,正裕工业,0.4273571713755687,0.4298651309009448,0.5995487997748548,0.5255897883497685,0.6482061245584728,0.5024972504571144
113568,新春转债,五洲新春,0.4091037104261706,0.4074434287092283,0.5758719443541727,0.513190855424442,0.633964611596627,0.5048645245297974
128094,星帅转债,星帅尔,0.4561491188444377,0.4567934693905474,0.6521317325278424,0.5342434923316056,0.6798671549765043,0.5057372866395063
128045,机电转债,中航机电,0.4673321436108146,0.47261756021241896,0.6598127185564127,0.5313592426195556,0.6746723220396661,0.5060942031337362
123035,利德转债,利亚德,0.4865199779742632,0.49076034950036324,0.6791642593382692,0.5486971362640268,0.693998191006306,0.5077593507097361
113572,三祥转债,三祥新材,0.41109585519671576,0.41076828502952867,0.571239116388175,0.5238491056390825,0.6367640828376063,0.5094550534873488
113509,新泉转债,新泉股份,0.4666555440406719,0.46934265198313263,0.6641986554633319,0.5460890372969474,0.6857762707269487,0.5097170082222087
113531,百姓转债,老百姓,0.4720725107088885,0.47370122243035695,0.6653548941768315,0.5423464173392544,0.6840902829401958,0.5110943048506907
123030,九洲转债,九洲电气,0.4675670088250013,0.4619279635504327,0.6486831162614372,0.5268035626400068,0.6719525016782555,0.5111360783325195
113504,艾华转债,艾华集团,0.4356466687081276,0.4250924650029726,0.6009279846290992,0.5080842181145091,0.6382784005454163,0.5112322850335722
128089,麦米转债,麦格米特,0.4192867841172868,0.4181059472648208,0.5848495128859029,0.5274489640889959,0.644147797750202,0.5124324403268061
128100,搜特转债,搜于特,0.48105661459871946,0.4885366208968214,0.6883430807253964,0.552056168842996,0.7035323493869956,0.512434367476922
113530,大丰转债,大丰实业,0.4822916508677496,0.47994593996737145,0.6848174374175467,0.5430445829872879,0.7017535936722565,0.5130121187530635
128058,拓邦转债,拓邦股份,0.4616582498807844,0.4533829839668062,0.6395657461326258,0.5072473145748315,0.6557607731532107,0.5136489323997603
128073,哈尔转债,哈尔斯,0.4669619036975708,0.4672774384808365,0.6620721703492277,0.5290559891447895,0.6791658522223668,0.5146721415362936
113526,联泰转债,联泰环保,0.41635013842115925,0.4160464682589319,0.5964761448241548,0.5300412303560964,0.6503333038922969,0.5155267253437062
123011,德尔转债,德尔股份,0.4382561270298017,0.43234352018327527,0.6114927294926528,0.518871865007447,0.652157974175627,0.5162276332281945
128092,唐人转债,唐人神,0.47891050198504254,0.4814609399743774,0.6759150946897059,0.5453787051171648,0.6943023185736212,0.516325234998765
128074,游族转债,游族网络,0.49077434024774175,0.49582298363705957,0.6924582868368095,0.5502484805053672,0.7022437802683349,0.5165377637330749
113567,君禾转债,君禾股份,0.4503907392398827,0.4427431554725145,0.6479019417084085,0.5228318598319736,0.6715034174828391,0.5170227377562155
113562,璞泰转债,璞泰来,0.48579535108561184,0.4968468555164357,0.6904550089826804,0.58853541006819,0.7286994182069909,0.5173865984514792
128091,新天转债,新天药业,0.42227686456750974,0.41239999061444677,0.5899562749305798,0.5123584346393057,0.6365120794495651,0.51894812713702
113027,华钰转债,华钰矿业,0.4550719107649418,0.4518245901013856,0.6456469022070951,0.522298794180199,0.6657556823153756,0.521629029500944
128026,众兴转债,众兴菌业,0.4436817750795019,0.4373840056054738,0.630814429447223,0.5201716443275972,0.6621975171446725,0.5216617066809857
113515,高能转债,高能环境,0.4516259779460015,0.4477143805655886,0.6318288448842595,0.5242437653835724,0.6601531246214828,0.5227772459823024
127014,北方转债,北方国际,0.4606082921162235,0.45608182546704285,0.6439724468982778,0.5173421965009228,0.664642320284909,0.5241758528074881
110044,广电转债?!,广电网络,0.4740966932460351,0.46747366756748526,0.664259736670628,0.5252602051603351,0.6809239456774296,0.5242247352528636
128048,张行转债,张家港行,0.44766880200023274,0.44435772369996834,0.6655685501405907,0.5397361191237566,0.6948587198728045,0.525577785021439
128036,金农转债,金新农,0.47694426147739094,0.4733950433037406,0.6598471845971556,0.5425544599161947,0.6869682883086389,0.5313575749687823
128049,华源转债,华源控股,0.4605306892723013,0.455480408861506,0.6419112698587597,0.5346731898448749,0.6739469886768971,0.533498826298063
123015,蓝盾转债,蓝盾股份,0.4808082452139333,0.4806721451166434,0.6742322472891449,0.5554827640594981,0.7029328441382535,0.5353886923636737
123013,横河转债,横河模具,0.4463009723212729,0.44068326286536835,0.6139390907948393,0.540706364351874,0.6626055568018068,0.5355987254265566
128023,亚太转债,亚太股份,0.4702889612068742,0.4697671615915642,0.6606058495312395,0.5323722967919675,0.6802475895580684,0.5371875822097424
123032,万里转债,万里马,0.43870404651459993,0.4385897700181242,0.6131401166841657,0.5507793522069198,0.6730793659608024,0.5372115465355285
128021,兄弟转债,兄弟科技,0.5015299545843448,0.49985382524659927,0.7074164125673246,0.5570758626415778,0.7200454679313204,0.5374355547867238
128095,恩捷转债,恩捷股份,0.5032015271911374,0.5025024279474776,0.7067561556992065,0.5703251657699173,0.7220370433864067,0.5380293713632543
123018,溢利转债,溢多利,0.49525211845533834,0.4914423776852827,0.6966384691432717,0.5512342638774116,0.7091435824894032,0.5399720465540373
128084,木森转债,木林森,0.4968697091403479,0.4957077798690488,0.7056337359055703,0.5634596212073079,0.7197837105907497,0.5404341872330514
128012,辉丰转债,辉丰股份,0.4635455481675393,0.4612683486048781,0.650406231494229,0.5386174250452146,0.6817725910795978,0.5406189385877469
128065,雅化转债,雅化集团,0.49469178723687074,0.49142527982036044,0.6928804800813428,0.551252127771423,0.7095497110840093,0.5406252258427113
128037,岩土转债,中化岩土,0.48309881430965396,0.48081302628811085,0.6822732174185876,0.5587128163016117,0.7126241055553895,0.5407145556016193
128051,光华转债,光华科技,0.47569197637338667,0.4735876872299504,0.6756248503279726,0.5503370284832735,0.7036113421243579,0.5407216649716591
128043,东音转债,东音股份,0.4568353877259799,0.4629639034045552,0.653243711225759,0.5636052360013053,0.6949412284912819,0.5407444498525855
110058,永鼎转债,永鼎股份,0.4743871102691979,0.4701405839353935,0.6631529728325081,0.5396463552432788,0.6893236094378095,0.5432998752348376
128044,岭南转债,岭南股份,0.47303142530244696,0.4663712157913043,0.654392129214593,0.5431898097614757,0.6846600826936621,0.5441534020314928
128053,尚荣转债,尚荣医疗,0.48317449167691806,0.4813604825332207,0.6648573255897527,0.550962062528327,0.6923569736261214,0.5443336340225979
113505,杭电转债,杭电股份,0.4886710884529077,0.48413065044528936,0.6934229584789423,0.5553720234407011,0.7172002772042181,0.5451370501111784
128086,国轩转债,国轩高科,0.482323632945833,0.47759255156440666,0.6677900827687665,0.5559867834227276,0.7020685458726627,0.5454978326085324
128090,汽模转2,天汽模,0.4946555039836448,0.49198396926326426,0.6995466762879036,0.5574546720514891,0.7183589896594451,0.5467910342711908
113502,嘉澳转债,嘉澳环保,0.4497155539554424,0.442970864712518,0.6381141603307078,0.5416618599476015,0.6807209446560446,0.5488597425713116
123002,国祯转债,国祯环保,0.47708248392630476,0.4746508218602674,0.6679798405273555,0.5572909230215841,0.7026595377883155,0.5492446954229221
128052,凯龙转债,凯龙股份,0.4459835551730425,0.4385345239668248,0.6212491881270663,0.5390094698814845,0.6736995271018615,0.5517595136189726
113521,科森转债?!,科森科技,0.5176478168739636,0.5168879711698905,0.7300183083608739,0.5853053346534048,0.7445264390990233,0.5543180167612242
128022,众信转债,众信旅游,0.4844369138755643,0.48409752206209616,0.6848185884529694,0.5725817934889642,0.7185367565034753,0.5549169919678701
113534,鼎胜转债,鼎胜新材,0.4570370337840409,0.44449514988047845,0.6389168676110394,0.5401581965513712,0.6771052722049871,0.5550580267571472
110066,盛屯转债,盛屯矿业,0.4865492766008252,0.4825330237210371,0.6798203534278427,0.5603019976941815,0.7116401953777137,0.5555153048992173
113547,索发转债,索通发展,0.4633179185865199,0.46200784012576507,0.6393821151109357,0.5687995625011874,0.697797845416819,0.5565449885688039
123022,长信转债?!,长信科技,0.5080504737285652,0.505270438304797,0.7085731400042617,0.5750060712186159,0.7330098667049957,0.5574367781206411
123043,正元转债,正元智慧,0.4660269079898147,0.4644796667490393,0.6456704092598252,0.563632974727631,0.6954072376227897,0.558963452468221
113559,永创转债,永创智能,0.4780272446591316,0.4711617298772465,0.6740746067771101,0.570225792217623,0.7222648455294302,0.5621154714774216
128014,永东转债,永东股份,0.4708941688568523,0.45997215374618555,0.6582582324929191,0.5506059828029766,0.7011683136617373,0.5621601894488459
128056,今飞转债,今飞凯达,0.4642867779857036,0.4616607672041332,0.6581519495458574,0.5733481323537244,0.7090877501317729,0.5642652886283023
128072,翔鹭转债,翔鹭钨业,0.48225407713410745,0.4784456290066397,0.6861285701875506,0.5731733116452655,0.7226546301958116,0.5642975114213611
123037,新莱转债,新莱应材,0.525277620036726,0.530395363491928,0.7351154768964193,0.5945324203301653,0.7511205248786141,0.5652536308855415
123041,东财转2,东方财富,0.5126419502711512,0.5116232991455777,0.7335139781162312,0.5788735279551611,0.7510905309419672,0.5677845830526792
123010,博世转债,博世科,0.5003170279003775,0.4945367966686282,0.6951521709050593,0.5749740736219658,0.7256817822745542,0.5685797603187085
123029,英科转债,英科医疗,0.5007088374649706,0.5026050969897974,0.7106731586827258,0.5899240448198629,0.7443867567780328,0.5686576704584551
127013,创维转债,创维数字,0.5091996437027947,0.5090533747373693,0.7287658663661511,0.58390442342601,0.7522564940850277,0.5703785991322355
